batch_id,product_id,product_name,baked_date,baked_at,units_baked,units_sold,units_wasted,waste_cost_usd,shelf_life_hours
f0cbd3a7-f937-41b2-b49e-ce607afeb0bf,P006,Bagel Plain,2025-02-28,2025-02-28 05:00:00,49,1,48,24.0,24
b0814ee3-aceb-4cfd-8183-67bde08487d1,P007,Macaron Box,2025-02-28,2025-02-28 05:00:00,24,8,16,64.0,72
ced948cb-d56c-4610-b071-07ef55975103,P008,Cheese Danish,2025-02-28,2025-02-28 04:00:00,24,0,24,28.8,10
a8f506b4-507d-4cda-be84-92a0350205ad,P009,Baguette,2025-02-28,2025-02-28 06:00:00,21,10,11,8.8,24
0cc60492-11b6-473f-882a-f85e99ddb525,P010,Custom Cake,2025-02-28,2025-02-28 06:00:00,29,4,25,450.0,48
c039c5a3-ecff-4acc-8c1b-d9defcfba894,P011,Blueberry Muffin,2025-02-28,2025-02-28 07:00:00,34,9,25,17.5,24
7cdad125-0c39-48f5-bea7-9733a5e09b14,P012,Brioche Loaf,2025-02-28,2025-02-28 07:00:00,58,11,47,94.0,48
0fffcdd5-eea5-43e0-8e23-bfef24a64067,P001,Butter Croissant,2025-03-01,2025-03-01 05:00:00,61,12,49,58.8,12
031d9e55-ce4d-4f59-b358-01e68a67afee,P002,Sourdough Loaf,2025-03-01,2025-03-01 05:00:00,55,13,42,75.6,48
d572f706-7d2f-4518-bf17-bfdcfab600c5,P003,Almond Danish,2025-03-01,2025-03-01 07:00:00,54,4,50,55.0,10
d4866eeb-c483-43a6-a76c-d523f065c7d1,P004,Chocolate Cake,2025-03-01,2025-03-01 04:00:00,41,8,33,264.0,72
bbd067da-76fb-4dd4-8ae0-feb1cad2cde1,P005,Cinnamon Roll,2025-03-01,2025-03-01 06:00:00,77,24,53,47.7,8
cadfe166-bf06-4347-a9b4-4f25fcb4e9eb,P006,Bagel Plain,2025-03-01,2025-03-01 07:00:00,100,7,93,46.5,24
151bc296-69d4-4ee2-bff4-46956a94ac61,P007,Macaron Box,2025-03-01,2025-03-01 06:00:00,97,18,79,316.0,72
8731dfde-c9d9-43c0-8606-a597c3bb918f,P008,Cheese Danish,2025-03-01,2025-03-01 04:00:00,45,22,23,27.6,10
3b4e35ee-b258-4c08-b784-2a45014c9e20,P009,Baguette,2025-03-01,2025-03-01 05:00:00,37,12,25,20.0,24
20d7c06b-7d53-4400-94e5-695d9d91e144,P010,Custom Cake,2025-03-01,2025-03-01 05:00:00,55,18,37,666.0,48
25235b39-08df-4478-a86a-93ab035cc8ba,P011,Blueberry Muffin,2025-03-01,2025-03-01 06:00:00,36,14,22,15.4,24
30140ea6-904b-4f48-beb0-82bfbd5864c6,P012,Brioche Loaf,2025-03-01,2025-03-01 07:00:00,46,16,30,60.0,48
2dae8c97-3ef8-4551-bf3d-a67a07d2727f,P001,Butter Croissant,2025-03-02,2025-03-02 07:00:00,106,10,96,115.2,12
9883744b-e8c5-402a-b2a8-644d8e272e1d,P002,Sourdough Loaf,2025-03-02,2025-03-02 05:00:00,63,15,48,86.4,48
107559b4-b427-4cd2-97af-d43ca1334f66,P003,Almond Danish,2025-03-02,2025-03-02 05:00:00,100,16,84,92.4,10
ad4343ea-e504-4f50-a533-2c91486e9cbd,P004,Chocolate Cake,2025-03-02,2025-03-02 06:00:00,48,10,38,304.0,72
87c1a590-8ed8-405f-806a-d3087593027a,P005,Cinnamon Roll,2025-03-02,2025-03-02 06:00:00,64,14,50,45.0,8
ac89ddbe-d325-481c-b81a-a13dee5bb2ff,P006,Bagel Plain,2025-03-02,2025-03-02 04:00:00,100,13,87,43.5,24
f1a89c01-826d-4aa9-a056-98d1cd34bac0,P007,Macaron Box,2025-03-02,2025-03-02 06:00:00,55,6,49,196.0,72
75d33e71-76b2-4503-bb98-bb2b9754e76f,P008,Cheese Danish,2025-03-02,2025-03-02 05:00:00,91,7,84,100.8,10
b194bdd5-f08b-450f-baf7-333cacffc708,P009,Baguette,2025-03-02,2025-03-02 04:00:00,77,16,61,48.8,24
5d4c5bf4-c8b1-4bf0-9dbd-1c22fe996dbc,P010,Custom Cake,2025-03-02,2025-03-02 04:00:00,55,15,40,720.0,48
d8996231-9efc-4fe3-b8d5-922a46cb48db,P011,Blueberry Muffin,2025-03-02,2025-03-02 06:00:00,91,10,81,56.7,24
e83c9a5f-cfd4-4c63-9768-6ada7fa27744,P012,Brioche Loaf,2025-03-02,2025-03-02 07:00:00,100,22,78,156.0,48
26acb2e7-0cb4-44ea-8f53-d954b10c1092,P001,Butter Croissant,2025-03-03,2025-03-03 06:00:00,48,8,40,48.0,12
83b59e1f-7139-4106-8734-f70a2f42e89f,P002,Sourdough Loaf,2025-03-03,2025-03-03 05:00:00,50,5,45,81.0,48
f7775d92-4278-406e-bb98-1b62e1c76eae,P003,Almond Danish,2025-03-03,2025-03-03 06:00:00,54,22,32,35.2,10
e088e3ca-e173-4058-86f0-b9ff77e6178f,P004,Chocolate Cake,2025-03-03,2025-03-03 05:00:00,27,10,17,136.0,72
4f997cb5-dcc7-4e2f-8989-e959b9064a8b,P005,Cinnamon Roll,2025-03-03,2025-03-03 06:00:00,37,5,32,28.8,8
88ecb88a-3f0b-42e6-8c72-a034382689dd,P006,Bagel Plain,2025-03-03,2025-03-03 06:00:00,24,11,13,6.5,24
42a211bf-92e8-4a2f-95bc-d512ed65d299,P007,Macaron Box,2025-03-03,2025-03-03 04:00:00,25,10,15,60.0,72
ce882970-c638-4439-b193-37d63e8c79e9,P008,Cheese Danish,2025-03-03,2025-03-03 04:00:00,45,11,34,40.8,10
19c1eace-24be-478a-a340-9d41b7bba499,P009,Baguette,2025-03-03,2025-03-03 04:00:00,22,10,12,9.6,24
baab4457-f30d-4740-a6bd-052528824a28,P010,Custom Cake,2025-03-03,2025-03-03 06:00:00,30,7,23,414.0,48
f966eede-3965-4c02-b14e-05fa19968e0b,P011,Blueberry Muffin,2025-03-03,2025-03-03 07:00:00,59,8,51,35.7,24
12dec5a0-cbfd-43f1-ae04-610bf12cb97a,P012,Brioche Loaf,2025-03-03,2025-03-03 04:00:00,44,9,35,70.0,48
bffa1806-5c4b-494d-94d0-49556b66982f,P001,Butter Croissant,2025-03-04,2025-03-04 06:00:00,23,4,19,22.8,12
1bc9b244-1155-45cb-9d98-1eb491274112,P002,Sourdough Loaf,2025-03-04,2025-03-04 05:00:00,22,1,21,37.8,48
4490248a-2a1f-4ebc-b4e5-c7487d90a0de,P003,Almond Danish,2025-03-04,2025-03-04 06:00:00,57,14,43,47.3,10
aab8e11c-9480-4807-b6f1-f77d743619ac,P004,Chocolate Cake,2025-03-04,2025-03-04 06:00:00,20,5,15,120.0,72
ac8057b2-2b8f-450d-882e-0e30dc4c59ce,P005,Cinnamon Roll,2025-03-04,2025-03-04 07:00:00,30,8,22,19.8,8
fafff324-902c-47d9-87aa-c8b49074faa7,P006,Bagel Plain,2025-03-04,2025-03-04 05:00:00,60,2,58,29.0,24
145ea26c-396a-44b4-bdb7-a3b6570fc0c6,P007,Macaron Box,2025-03-04,2025-03-04 07:00:00,35,12,23,92.0,72
01987e21-87de-4b34-a5e8-2fbdd4dac85f,P008,Cheese Danish,2025-03-04,2025-03-04 07:00:00,50,2,48,57.6,10
0ab06c8e-9f34-4f2c-8ea2-f88cd00ff015,P009,Baguette,2025-03-04,2025-03-04 06:00:00,24,3,21,16.8,24
c6fdfdd8-4152-427c-bf71-b3edb6f34c27,P010,Custom Cake,2025-03-04,2025-03-04 06:00:00,24,14,10,180.0,48
0ae77f58-a051-487b-987a-664ec766eb81,P011,Blueberry Muffin,2025-03-04,2025-03-04 06:00:00,20,5,15,10.5,24
a1466fd9-fb59-4a16-832a-62778406ec8b,P012,Brioche Loaf,2025-03-04,2025-03-04 07:00:00,54,8,46,92.0,48
944fddb7-6c7e-494d-85b4-54089fcded0b,P001,Butter Croissant,2025-03-05,2025-03-05 07:00:00,42,5,37,44.4,12
7391073d-1d38-4119-b69b-d3628b24a5bb,P002,Sourdough Loaf,2025-03-05,2025-03-05 04:00:00,20,9,11,19.8,48
40361dce-d8ae-4681-aa6c-761399ac2e95,P003,Almond Danish,2025-03-05,2025-03-05 04:00:00,26,10,16,17.6,10
5ff0d729-042a-4c5d-8178-6f434c86a435,P004,Chocolate Cake,2025-03-05,2025-03-05 05:00:00,28,9,19,152.0,72
6d195b9a-54a6-47ac-bf64-e575b2e2b058,P005,Cinnamon Roll,2025-03-05,2025-03-05 04:00:00,58,6,52,46.8,8
7e294f21-ad22-4e9c-9f67-98e19a34de6b,P006,Bagel Plain,2025-03-05,2025-03-05 06:00:00,49,9,40,20.0,24
1a2ad971-7ba9-4ce2-b433-5b3f131c174d,P007,Macaron Box,2025-03-05,2025-03-05 04:00:00,36,4,32,128.0,72
aad1b93b-accb-4c37-b3ed-243d46bfd164,P008,Cheese Danish,2025-03-05,2025-03-05 05:00:00,21,4,17,20.4,10
83e85c87-d137-45e1-ba1e-e3ffa33e8207,P009,Baguette,2025-03-05,2025-03-05 05:00:00,56,8,48,38.4,24
43159dd2-45ab-444b-8710-fbfe5c43993f,P010,Custom Cake,2025-03-05,2025-03-05 07:00:00,24,2,22,396.0,48
cf232c92-b5ce-4ca4-a27b-1c3bf86f4121,P011,Blueberry Muffin,2025-03-05,2025-03-05 04:00:00,22,7,15,10.5,24
f49bb57b-24b3-48d4-b584-3bf12ceb3f79,P012,Brioche Loaf,2025-03-05,2025-03-05 06:00:00,44,8,36,72.0,48
2deb3b32-f63b-4f73-9d17-157feaa1047f,P001,Butter Croissant,2025-03-06,2025-03-06 06:00:00,55,7,48,57.6,12
427bb700-f72b-4f43-9730-14dd428c25ea,P002,Sourdough Loaf,2025-03-06,2025-03-06 05:00:00,59,9,50,90.0,48
32db190d-e916-453e-9253-04d79a419aa8,P003,Almond Danish,2025-03-06,2025-03-06 07:00:00,38,6,32,35.2,10
8f064cb6-08c8-466b-b5f9-7b189d8460b0,P004,Chocolate Cake,2025-03-06,2025-03-06 07:00:00,24,15,9,72.0,72
da177a65-ed66-41d4-b30b-25fa2af8a4e3,P005,Cinnamon Roll,2025-03-06,2025-03-06 07:00:00,25,7,18,16.2,8
d8cbc342-0b88-4aac-870c-f633bac44866,P006,Bagel Plain,2025-03-06,2025-03-06 07:00:00,60,6,54,27.0,24
ad6bd660-b79e-486c-a54e-8636f72cec35,P007,Macaron Box,2025-03-06,2025-03-06 04:00:00,52,5,47,188.0,72
5bc5dbaf-8836-45e4-a54a-40c0b25d40a9,P008,Cheese Danish,2025-03-06,2025-03-06 05:00:00,27,2,25,30.0,10
4b56b82f-82e3-41cd-998d-f09a1ce89dfd,P009,Baguette,2025-03-06,2025-03-06 04:00:00,33,0,33,26.4,24
4a3fd08d-ce1c-47c9-a62d-78517edcb0df,P010,Custom Cake,2025-03-06,2025-03-06 06:00:00,57,4,53,954.0,48
f14f6cd3-d3c6-46a5-9cc6-bf6ad84a8baf,P011,Blueberry Muffin,2025-03-06,2025-03-06 04:00:00,26,5,21,14.7,24
ae86ab20-8a0d-4bfc-84a5-197fad385d94,P012,Brioche Loaf,2025-03-06,2025-03-06 04:00:00,33,11,22,44.0,48
659d875e-d97f-4d40-8bf2-fea7c5dc8963,P001,Butter Croissant,2025-03-07,2025-03-07 05:00:00,42,7,35,42.0,12
16d00941-9fb0-47cb-b6d5-d8668a238682,P002,Sourdough Loaf,2025-03-07,2025-03-07 07:00:00,36,15,21,37.8,48
ad87d2d0-4f99-4375-b3fd-2a0301991d83,P003,Almond Danish,2025-03-07,2025-03-07 05:00:00,24,3,21,23.1,10
7eebb9e8-2a0f-41d6-8f12-76837e042e48,P004,Chocolate Cake,2025-03-07,2025-03-07 07:00:00,58,12,46,368.0,72
2422e8ca-7280-45e0-80e8-45d0fd563ce1,P005,Cinnamon Roll,2025-03-07,2025-03-07 06:00:00,28,1,27,24.3,8
fa62f1d4-7291-4ab4-8bb7-07bce0e769dd,P006,Bagel Plain,2025-03-07,2025-03-07 04:00:00,60,10,50,25.0,24
bfa1c73f-8eac-4699-b9c8-0236c1d36c6b,P007,Macaron Box,2025-03-07,2025-03-07 07:00:00,48,11,37,148.0,72
29d86321-ba75-42d1-be3d-48b76aa24126,P008,Cheese Danish,2025-03-07,2025-03-07 06:00:00,24,16,8,9.6,10
a55fb9fb-faa8-43c3-9c06-3710e019ff3c,P009,Baguette,2025-03-07,2025-03-07 07:00:00,54,7,47,37.6,24
5ae626ab-f0e8-49cc-ae1a-4420e8396d5c,P010,Custom Cake,2025-03-07,2025-03-07 05:00:00,36,22,14,252.0,48
a1ec63ed-3c71-4024-acae-7a32114fe4f5,P011,Blueberry Muffin,2025-03-07,2025-03-07 06:00:00,22,10,12,8.4,24
9a02282e-aa02-400f-8237-712196f0b660,P012,Brioche Loaf,2025-03-07,2025-03-07 04:00:00,53,10,43,86.0,48
8cfe8167-5ca3-40b4-b6f5-6c1578caeac2,P001,Butter Croissant,2025-03-08,2025-03-08 07:00:00,81,20,61,73.2,12
93d7266f-84aa-4616-82b8-4c7efc736153,P002,Sourdough Loaf,2025-03-08,2025-03-08 04:00:00,100,17,83,149.4,48
8dd32aff-2f02-44e8-93e3-1400bea2098d,P003,Almond Danish,2025-03-08,2025-03-08 04:00:00,63,24,39,42.9,10
54969815-0d15-4c47-a165-7a6147958ad5,P004,Chocolate Cake,2025-03-08,2025-03-08 05:00:00,63,25,38,304.0,72
3e21268b-ebb9-42dd-bddb-84680f414962,P005,Cinnamon Roll,2025-03-08,2025-03-08 05:00:00,37,17,20,18.0,8
462602ad-a10e-45a7-9e85-84a0d55c34bd,P006,Bagel Plain,2025-03-08,2025-03-08 07:00:00,59,23,36,18.0,24
d1805d88-d14b-4e30-b212-d8dc24bdb829,P007,Macaron Box,2025-03-08,2025-03-08 06:00:00,52,26,26,104.0,72
7ca70c66-ce78-41f2-a73c-23677895aac8,P008,Cheese Danish,2025-03-08,2025-03-08 05:00:00,54,9,45,54.0,10
02e37d34-4f87-415a-957b-59641023a9b8,P009,Baguette,2025-03-08,2025-03-08 04:00:00,39,13,26,20.8,24
c66d2d2a-b0ff-41be-b9ef-a934853c64ed,P010,Custom Cake,2025-03-08,2025-03-08 04:00:00,108,11,97,1746.0,48
ea1f12ba-0fef-489b-94ac-3e8662a4f28e,P011,Blueberry Muffin,2025-03-08,2025-03-08 07:00:00,73,20,53,37.1,24
16be02ae-8e6e-43ae-be55-024e65be5c83,P012,Brioche Loaf,2025-03-08,2025-03-08 06:00:00,108,21,87,174.0,48
287e257a-4dfe-4b59-a8be-05902f0ffd4d,P001,Butter Croissant,2025-03-09,2025-03-09 06:00:00,41,32,9,10.8,12
6696f1d2-18c4-4ae4-8a50-25ee6588da1c,P002,Sourdough Loaf,2025-03-09,2025-03-09 06:00:00,50,13,37,66.6,48
116641a3-bb96-4795-b777-94de401da2f1,P003,Almond Danish,2025-03-09,2025-03-09 07:00:00,59,9,50,55.0,10
dc829357-9dd9-4c6d-bb73-2750f2ab8da2,P004,Chocolate Cake,2025-03-09,2025-03-09 05:00:00,70,12,58,464.0,72
87226d9e-ae53-4b5d-85ba-e984e8534aa9,P005,Cinnamon Roll,2025-03-09,2025-03-09 04:00:00,50,4,46,41.4,8
cc75e0b1-9c1e-4e4a-82b8-ac007c6ac554,P006,Bagel Plain,2025-03-09,2025-03-09 04:00:00,43,19,24,12.0,24
69178706-dea6-452a-9956-b8016d9b928d,P007,Macaron Box,2025-03-09,2025-03-09 04:00:00,37,14,23,92.0,72
7f408e51-f2a8-4ca1-bdf1-e22c16c64957,P008,Cheese Danish,2025-03-09,2025-03-09 07:00:00,72,16,56,67.2,10
18e9cdc7-9c62-4abc-be14-0adeac2d3292,P009,Baguette,2025-03-09,2025-03-09 05:00:00,77,6,71,56.8,24
500cb57e-c24a-4bf7-822c-9f84cfedfa67,P010,Custom Cake,2025-03-09,2025-03-09 07:00:00,84,4,80,1440.0,48
98e6fdd0-8929-496a-887b-c9a5ca3afd23,P011,Blueberry Muffin,2025-03-09,2025-03-09 04:00:00,39,8,31,21.7,24
bc913323-68d9-4f8a-ab5b-0f1593b7e61a,P012,Brioche Loaf,2025-03-09,2025-03-09 05:00:00,55,10,45,90.0,48
c22a6e80-043e-4e44-a5d1-87f2c11e4d51,P001,Butter Croissant,2025-03-10,2025-03-10 04:00:00,40,8,32,38.4,12
316c883b-16e8-4f70-945b-79a9599439f2,P002,Sourdough Loaf,2025-03-10,2025-03-10 05:00:00,44,16,28,50.4,48
d54dc972-065f-4c57-abfb-41fd22aa2c37,P003,Almond Danish,2025-03-10,2025-03-10 07:00:00,48,6,42,46.2,10
1a7dfc50-913a-424f-9e34-b6f15c3a5cad,P004,Chocolate Cake,2025-03-10,2025-03-10 04:00:00,22,7,15,120.0,72
3dc78f5d-ff51-4553-b0e4-07eab3d93592,P005,Cinnamon Roll,2025-03-10,2025-03-10 06:00:00,25,7,18,16.2,8
1440cd49-46b2-4d3a-899c-b514e1715ecf,P006,Bagel Plain,2025-03-10,2025-03-10 06:00:00,49,7,42,21.0,24
ed1c7fbb-59ee-45c0-a4de-d3aa9f583ee3,P007,Macaron Box,2025-03-10,2025-03-10 07:00:00,42,2,40,160.0,72
3030e28b-8335-4862-b4c8-bbb506071805,P008,Cheese Danish,2025-03-10,2025-03-10 05:00:00,40,10,30,36.0,10
c21ea7c1-8f33-4cf1-a1b6-2077c25f8238,P009,Baguette,2025-03-10,2025-03-10 04:00:00,55,6,49,39.2,24
94f58ce6-7642-410f-9cbc-98ecf5b9f4c8,P010,Custom Cake,2025-03-10,2025-03-10 06:00:00,25,13,12,216.0,48
1d2f3e81-2956-4ccf-abb5-d4505f371f5d,P011,Blueberry Muffin,2025-03-10,2025-03-10 04:00:00,29,8,21,14.7,24
b939b8b6-c8a8-4f1e-bd53-825353ec75b6,P012,Brioche Loaf,2025-03-10,2025-03-10 04:00:00,50,11,39,78.0,48
c3a233a5-ec0d-4675-ad37-80d02ba9eb69,P001,Butter Croissant,2025-03-11,2025-03-11 05:00:00,47,2,45,54.0,12
1b643900-9008-4491-be10-df570fc3fe15,P002,Sourdough Loaf,2025-03-11,2025-03-11 06:00:00,27,9,18,32.4,48
2a8bfe1a-ccc9-4dc0-9585-940b661b5329,P003,Almond Danish,2025-03-11,2025-03-11 06:00:00,49,11,38,41.8,10
4004ce3e-5d64-4e39-abb8-ead985412181,P004,Chocolate Cake,2025-03-11,2025-03-11 04:00:00,60,13,47,376.0,72
035c88c0-b37d-4044-a63d-736f6ded81b6,P005,Cinnamon Roll,2025-03-11,2025-03-11 05:00:00,30,10,20,18.0,8
244432ee-05c1-453d-bd27-9da22e999c58,P006,Bagel Plain,2025-03-11,2025-03-11 06:00:00,55,9,46,23.0,24
ba0e1a84-9a13-48f7-b4ab-98d1958fd616,P007,Macaron Box,2025-03-11,2025-03-11 06:00:00,58,11,47,188.0,72
b1b508ad-f64f-4e06-ada2-8c9bef5cb660,P008,Cheese Danish,2025-03-11,2025-03-11 04:00:00,24,6,18,21.6,10
36ef84a0-9314-4471-a61d-49702283cc1d,P009,Baguette,2025-03-11,2025-03-11 06:00:00,47,9,38,30.4,24
c22b66eb-b143-4cda-b577-bdf2710f931b,P010,Custom Cake,2025-03-11,2025-03-11 07:00:00,20,10,10,180.0,48
2df0feb4-424b-4bc1-b050-95ede1332d9b,P011,Blueberry Muffin,2025-03-11,2025-03-11 07:00:00,40,7,33,23.1,24
0082b492-720f-4536-9f15-e6e9a575cd0a,P012,Brioche Loaf,2025-03-11,2025-03-11 06:00:00,44,5,39,78.0,48
cdef6d05-0e1f-49e4-bf32-95a2517b4284,P001,Butter Croissant,2025-03-12,2025-03-12 07:00:00,42,9,33,39.6,12
4f8c4848-cc4b-4c0e-b60f-2a96b19ff23b,P002,Sourdough Loaf,2025-03-12,2025-03-12 05:00:00,57,4,53,95.4,48
5cf31f68-2e62-40d0-ae64-e21fed4cdeab,P003,Almond Danish,2025-03-12,2025-03-12 04:00:00,51,6,45,49.5,10
f3b9e5e7-fca2-46fa-a87f-64fe091f58ba,P004,Chocolate Cake,2025-03-12,2025-03-12 04:00:00,32,9,23,184.0,72
9a7a7d20-d7ad-41f1-93aa-a3fce446e208,P005,Cinnamon Roll,2025-03-12,2025-03-12 05:00:00,23,12,11,9.9,8
4e2631f7-d6aa-468e-917f-f6bb818548c3,P006,Bagel Plain,2025-03-12,2025-03-12 06:00:00,32,4,28,14.0,24
bb2416ab-02fb-435e-9857-d28159b4c0ed,P007,Macaron Box,2025-03-12,2025-03-12 07:00:00,56,7,49,196.0,72
769adaf9-073b-44da-b8b5-a1d72a491f8b,P008,Cheese Danish,2025-03-12,2025-03-12 07:00:00,59,9,50,60.0,10
054918aa-6ab2-4246-97e6-c7a26409a639,P009,Baguette,2025-03-12,2025-03-12 07:00:00,51,4,47,37.6,24
a23c5dd0-1ea2-4f0e-a430-403f14c7b802,P010,Custom Cake,2025-03-12,2025-03-12 06:00:00,56,17,39,702.0,48
b41a543e-5916-4c1a-ad5a-437e8fc62cb4,P011,Blueberry Muffin,2025-03-12,2025-03-12 07:00:00,23,6,17,11.9,24
9da9b258-2054-416c-bdb6-f66f5c2b05a8,P012,Brioche Loaf,2025-03-12,2025-03-12 07:00:00,47,6,41,82.0,48
fb6395fd-9bf6-4e1e-b11e-7f40f7b533ad,P001,Butter Croissant,2025-03-13,2025-03-13 06:00:00,27,3,24,28.8,12
79f0759f-676e-43af-a786-aac39e6b1754,P002,Sourdough Loaf,2025-03-13,2025-03-13 07:00:00,25,5,20,36.0,48
866d9233-7ba8-45ca-b3cb-65434dcde10d,P003,Almond Danish,2025-03-13,2025-03-13 05:00:00,41,13,28,30.8,10
a9f76f1f-15f7-4a5f-ac92-2cdb1d6a8a61,P004,Chocolate Cake,2025-03-13,2025-03-13 04:00:00,30,9,21,168.0,72
f3fec64f-f140-4afc-a830-f8cf2fe4b129,P005,Cinnamon Roll,2025-03-13,2025-03-13 04:00:00,48,10,38,34.2,8
47687780-c711-4ec2-a654-bc58ac4aaa02,P006,Bagel Plain,2025-03-13,2025-03-13 06:00:00,39,9,30,15.0,24
d3b66579-de55-4a85-a2cc-02587c9b76c7,P007,Macaron Box,2025-03-13,2025-03-13 07:00:00,57,6,51,204.0,72
9b03ab53-13e3-4972-9701-cfc54ff2e968,P008,Cheese Danish,2025-03-13,2025-03-13 06:00:00,22,13,9,10.8,10
a612976a-cbee-43fe-bc63-aa0f252d3250,P009,Baguette,2025-03-13,2025-03-13 07:00:00,54,14,40,32.0,24
3c256f22-b362-4de5-bad9-b3b9c98b90be,P010,Custom Cake,2025-03-13,2025-03-13 04:00:00,47,7,40,720.0,48
7d5b38df-6993-4185-afd8-2e5382d3cea2,P011,Blueberry Muffin,2025-03-13,2025-03-13 07:00:00,54,9,45,31.5,24
27bc1889-d07a-4764-b953-1b5017f27c32,P012,Brioche Loaf,2025-03-13,2025-03-13 05:00:00,30,20,10,20.0,48
6f00054f-1e8f-4c41-b981-291f1391c29b,P001,Butter Croissant,2025-03-14,2025-03-14 04:00:00,35,11,24,28.8,12
7a2c16b8-d0f2-43a3-b498-be438118ba34,P002,Sourdough Loaf,2025-03-14,2025-03-14 07:00:00,58,2,56,100.8,48
dc3ce649-93af-47a3-a077-38b96718ac6d,P003,Almond Danish,2025-03-14,2025-03-14 05:00:00,23,5,18,19.8,10
a89fb962-a8b6-4a0b-86b9-d6a7e571003d,P004,Chocolate Cake,2025-03-14,2025-03-14 04:00:00,31,1,30,240.0,72
27a19fdb-40f3-4caa-b492-f8d3223c46d2,P005,Cinnamon Roll,2025-03-14,2025-03-14 05:00:00,51,8,43,38.7,8
9729537d-b885-4d3d-850a-132592de4348,P006,Bagel Plain,2025-03-14,2025-03-14 05:00:00,29,10,19,9.5,24
71c8ae66-cc92-40f8-9742-fc77d4ccce88,P007,Macaron Box,2025-03-14,2025-03-14 05:00:00,59,7,52,208.0,72
f1f0583b-3c97-4a0c-87b0-c7978c958f15,P008,Cheese Danish,2025-03-14,2025-03-14 07:00:00,50,11,39,46.8,10
19e6907f-e23e-411f-a0b0-c85fdb3fa497,P009,Baguette,2025-03-14,2025-03-14 05:00:00,32,4,28,22.4,24
ef869c49-d9b6-49c8-8d30-bcad29b83bda,P010,Custom Cake,2025-03-14,2025-03-14 04:00:00,34,10,24,432.0,48
f7bf8df3-03ee-44aa-9e6e-07b603e054df,P011,Blueberry Muffin,2025-03-14,2025-03-14 05:00:00,21,5,16,11.2,24
dabcd140-de2f-423b-b0b4-a8c07ddd6e3d,P012,Brioche Loaf,2025-03-14,2025-03-14 06:00:00,31,1,30,60.0,48
c67dcb31-4ca8-4252-840d-e3b52332cd63,P001,Butter Croissant,2025-03-15,2025-03-15 04:00:00,64,22,42,50.4,12
8a38bf08-56d9-4126-a6d2-47b7b454c63c,P002,Sourdough Loaf,2025-03-15,2025-03-15 06:00:00,99,21,78,140.4,48
812b82e5-a948-449f-ae4d-a328a196323d,P003,Almond Danish,2025-03-15,2025-03-15 05:00:00,81,21,60,66.0,10
26960f67-9dcc-4e1b-8adf-930d81e23d4b,P004,Chocolate Cake,2025-03-15,2025-03-15 05:00:00,100,20,80,640.0,72
3757d6c7-976f-4425-83f6-e4af02965662,P005,Cinnamon Roll,2025-03-15,2025-03-15 07:00:00,90,31,59,53.1,8
98bf3f46-61c0-4431-8419-10581b4d1594,P006,Bagel Plain,2025-03-15,2025-03-15 05:00:00,86,16,70,35.0,24
c4d17479-13c6-4096-bf22-82ce830ef662,P007,Macaron Box,2025-03-15,2025-03-15 07:00:00,99,14,85,340.0,72
31e363a7-5b57-4fdd-b47b-9b5aed78f645,P008,Cheese Danish,2025-03-15,2025-03-15 05:00:00,81,17,64,76.8,10
c3b97ce0-6870-4d75-947e-05fd0a826127,P009,Baguette,2025-03-15,2025-03-15 06:00:00,77,17,60,48.0,24
bcb3d374-bd7f-4381-a65a-f50e4ef254c7,P010,Custom Cake,2025-03-15,2025-03-15 06:00:00,41,19,22,396.0,48
97617221-9ff2-42a7-9a61-c725e39adeb3,P011,Blueberry Muffin,2025-03-15,2025-03-15 06:00:00,82,10,72,50.4,24
b576f2ed-1bb1-467c-bbc3-e700df23e922,P012,Brioche Loaf,2025-03-15,2025-03-15 04:00:00,73,24,49,98.0,48
dba5ac43-8cee-44eb-aa77-a1dea304d8ff,P001,Butter Croissant,2025-03-16,2025-03-16 04:00:00,52,5,47,56.4,12
3818f21e-54d8-4ed8-894c-452580f6387e,P002,Sourdough Loaf,2025-03-16,2025-03-16 07:00:00,93,19,74,133.2,48
76b3f662-db3e-4cd7-b6f9-058ba24d24f3,P003,Almond Danish,2025-03-16,2025-03-16 05:00:00,68,13,55,60.5,10
09a85871-e040-49e3-b509-3e339a3e3adc,P004,Chocolate Cake,2025-03-16,2025-03-16 04:00:00,104,18,86,688.0,72
3b9229fa-e33f-4f66-b7fb-df6457081b6c,P005,Cinnamon Roll,2025-03-16,2025-03-16 06:00:00,54,6,48,43.2,8
cd28edbb-369f-45a4-9585-b70ee513856e,P006,Bagel Plain,2025-03-16,2025-03-16 06:00:00,43,15,28,14.0,24
ea2504fb-fb30-48af-a328-d24af713255c,P007,Macaron Box,2025-03-16,2025-03-16 06:00:00,59,34,25,100.0,72
55574879-91c2-4851-8d2a-df02b16f4cfb,P008,Cheese Danish,2025-03-16,2025-03-16 07:00:00,43,17,26,31.2,10
94aa53f4-eeba-418a-9e7c-65717e260d64,P009,Baguette,2025-03-16,2025-03-16 04:00:00,55,13,42,33.6,24
0c2055aa-ec9a-482f-a75c-b3fcdd1e33ec,P010,Custom Cake,2025-03-16,2025-03-16 07:00:00,54,13,41,738.0,48
8c793d77-da71-41fd-969d-0f566d0258c1,P011,Blueberry Muffin,2025-03-16,2025-03-16 06:00:00,93,14,79,55.3,24
